# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2017-12-06 22:57:36 EST       (sdww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 10153100 HOBBLE CREEK AT 1650 WEST AT SPRINGVILLE, UTAH
# -----------------------------------------------------------------------------------
#
# Data provided for site 10153100
#            TS   parameter     statistic     Description
#        143615       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	143615_00060_00003	143615_00060_00003_cd
USGS	10153100	2010-07-25	0.34	A
USGS	10153100	2010-07-26	0.34	A
USGS	10153100	2010-07-27	1.14	A
USGS	10153100	2010-07-28	0.92	A
USGS	10153100	2010-07-29	0.61	A
USGS	10153100	2010-07-30	0.96	A
USGS	10153100	2010-07-31	0.73	A
USGS	10153100	2010-08-01	1.63	A
USGS	10153100	2010-08-02	0.68	A
USGS	10153100	2010-08-03	0.81	A
USGS	10153100	2010-08-04	2.39	A
USGS	10153100	2010-08-05	3.29	A
USGS	10153100	2010-08-06	1.90	A
USGS	10153100	2010-08-07	1.20	A
USGS	10153100	2010-08-08	0.96	A
USGS	10153100	2010-08-09	2.37	A
USGS	10153100	2010-08-10	1.41	A
USGS	10153100	2010-08-11	1.06	A
USGS	10153100	2010-08-12	0.53	A
USGS	10153100	2010-08-13	2.40	A
USGS	10153100	2010-08-14	4.82	A
USGS	10153100	2010-08-15	3.16	A
USGS	10153100	2010-08-16	1.65	A
USGS	10153100	2010-08-17	1.54	A
USGS	10153100	2010-08-18	2.14	A
USGS	10153100	2010-08-19	4.24	A
USGS	10153100	2010-08-20	3.02	A
USGS	10153100	2010-08-21	3.74	A
USGS	10153100	2010-08-22	4.64	A
USGS	10153100	2010-08-23	4.56	A
USGS	10153100	2010-08-24	6.09	A
USGS	10153100	2010-08-25	3.70	A
USGS	10153100	2010-08-26	4.00	A
USGS	10153100	2010-08-27	4.15	A
USGS	10153100	2010-08-28	4.72	A
USGS	10153100	2010-08-29	4.67	A
USGS	10153100	2010-08-30	4.11	A
USGS	10153100	2010-08-31	3.95	A
USGS	10153100	2010-09-01	4.67	A
USGS	10153100	2010-09-02	4.51	A
USGS	10153100	2010-09-03	6.79	A
USGS	10153100	2010-09-04	2.42	A
USGS	10153100	2010-09-05	2.36	A
USGS	10153100	2010-09-06	5.12	A
USGS	10153100	2010-09-07	4.61	A
USGS	10153100	2010-09-08	3.82	A
USGS	10153100	2010-09-09	4.47	A
USGS	10153100	2010-09-10	3.33	A
USGS	10153100	2010-09-11	7.11	A
USGS	10153100	2010-09-12	2.23	A
USGS	10153100	2010-09-13	2.26	A
USGS	10153100	2010-09-14	8.57	A
USGS	10153100	2010-09-15	10.0	A
USGS	10153100	2010-09-16	7.92	A
USGS	10153100	2010-09-17	7.15	A
USGS	10153100	2010-09-18	4.14	A
USGS	10153100	2010-09-19	3.64	A
USGS	10153100	2010-09-20	7.04	A
USGS	10153100	2010-09-21	6.11	A
USGS	10153100	2010-09-22	4.47	A
USGS	10153100	2010-09-23	5.66	A
USGS	10153100	2010-09-24	2.58	A
USGS	10153100	2010-09-25	2.33	A
USGS	10153100	2010-09-26	1.71	A:e
USGS	10153100	2010-09-27	1.64	A:e
USGS	10153100	2010-09-28	1.51	A:e
USGS	10153100	2010-09-29	1.28	A:e
USGS	10153100	2010-09-30	1.04	A:e
USGS	10153100	2010-10-01	0.82	A:e
USGS	10153100	2010-10-02	0.69	A:e
USGS	10153100	2010-10-03	0.73	A:e
USGS	10153100	2010-10-04	0.95	A:e
USGS	10153100	2010-10-05	0.64	A:e
USGS	10153100	2010-10-06	0.99	A:e
USGS	10153100	2010-10-07	1.97	A:e
USGS	10153100	2010-10-08	1.16	A
USGS	10153100	2010-10-09	0.81	A
USGS	10153100	2010-10-10	13.0	A
USGS	10153100	2010-10-11	17.3	A
USGS	10153100	2010-10-12	24.9	A
USGS	10153100	2010-10-13	24.7	A
USGS	10153100	2010-10-14	25.6	A
USGS	10153100	2010-10-15	27.0	A
USGS	10153100	2010-10-16	25.4	A
USGS	10153100	2010-10-17	23.0	A
USGS	10153100	2010-10-18	19.3	A
USGS	10153100	2010-10-19	14.1	A
USGS	10153100	2010-10-20	14.9	A
USGS	10153100	2010-10-21	16.1	A
USGS	10153100	2010-10-22	17.3	A
USGS	10153100	2010-10-23	20.2	A
USGS	10153100	2010-10-24	19.0	A
USGS	10153100	2010-10-25	22.1	A
USGS	10153100	2010-10-26	21.3	A
USGS	10153100	2010-10-27	21.6	A
USGS	10153100	2010-10-28	20.3	A
USGS	10153100	2010-10-29	19.4	A
USGS	10153100	2010-10-30	22.0	A
USGS	10153100	2010-10-31	18.8	A
USGS	10153100	2010-11-01	18.8	A
USGS	10153100	2010-11-02	20.1	A
USGS	10153100	2010-11-03	21.0	A
USGS	10153100	2010-11-04	22.0	A
USGS	10153100	2010-11-05	21.6	A
USGS	10153100	2010-11-06	21.1	A
USGS	10153100	2010-11-07	20.7	A
USGS	10153100	2010-11-08	23.2	A
USGS	10153100	2010-11-09	23.2	A
USGS	10153100	2010-11-10	25.2	A
USGS	10153100	2010-11-11	25.2	A
USGS	10153100	2010-11-12	25.0	A
USGS	10153100	2010-11-13	24.1	A
USGS	10153100	2010-11-14	24.7	A
USGS	10153100	2010-11-15	29.7	A
USGS	10153100	2010-11-16	26.0	A
USGS	10153100	2010-11-17	24.2	A
USGS	10153100	2010-11-18	24.3	A
USGS	10153100	2010-11-19	24.4	A
USGS	10153100	2010-11-20	23.7	A
USGS	10153100	2010-11-21	25.7	A
USGS	10153100	2010-11-22	23.9	A
USGS	10153100	2010-11-23	24.4	A
USGS	10153100	2010-11-24	18.1	A
USGS	10153100	2010-11-25	16.4	A
USGS	10153100	2010-11-26	15.4	A
USGS	10153100	2010-11-27	16.1	A
USGS	10153100	2010-11-28	16.1	A
USGS	10153100	2010-11-29	15.9	A
USGS	10153100	2010-11-30	17.1	A
USGS	10153100	2010-12-01	18.1	A
USGS	10153100	2010-12-02	17.1	A
USGS	10153100	2010-12-03	18.4	A
USGS	10153100	2010-12-04	17.6	A
USGS	10153100	2010-12-05	17.1	A
USGS	10153100	2010-12-06	17.1	A
USGS	10153100	2010-12-07	17.4	A
USGS	10153100	2010-12-08	17.8	A
USGS	10153100	2010-12-09	18.6	A
USGS	10153100	2010-12-10	18.5	A
USGS	10153100	2010-12-11	22.0	A
USGS	10153100	2010-12-12	23.4	A
USGS	10153100	2010-12-13	25.2	A
USGS	10153100	2010-12-14	25.7	A
USGS	10153100	2010-12-15	28.7	A
USGS	10153100	2010-12-16	26.8	A
USGS	10153100	2010-12-17	26.0	A
USGS	10153100	2010-12-18	28.1	A
USGS	10153100	2010-12-19	30.5	A
USGS	10153100	2010-12-20	68.9	A
USGS	10153100	2010-12-21	57.1	A
USGS	10153100	2010-12-22	51.8	A
USGS	10153100	2010-12-23	51.8	A
USGS	10153100	2010-12-24	49.0	A
USGS	10153100	2010-12-25	48.6	A
USGS	10153100	2010-12-26	48.6	A
USGS	10153100	2010-12-27	44.8	A
USGS	10153100	2010-12-28	42.9	A
USGS	10153100	2010-12-29	47.6	A
USGS	10153100	2010-12-30	43.9	A
USGS	10153100	2010-12-31	43.2	A
USGS	10153100	2011-01-01	42.5	A
USGS	10153100	2011-01-02	36.7	A
USGS	10153100	2011-01-03	40.2	A
USGS	10153100	2011-01-04	41.1	A
USGS	10153100	2011-01-05	39.4	A
USGS	10153100	2011-01-06	38.6	A
USGS	10153100	2011-01-07	38.1	A
USGS	10153100	2011-01-08	38.2	A
USGS	10153100	2011-01-09	37.3	A
USGS	10153100	2011-01-10	39.1	A
USGS	10153100	2011-01-11	37.9	A
USGS	10153100	2011-01-12	37.1	A
USGS	10153100	2011-01-13	38.6	A
USGS	10153100	2011-01-14	38.0	A
USGS	10153100	2011-01-15	39.4	A
USGS	10153100	2011-01-16	38.5	A
USGS	10153100	2011-01-17	44.1	A
USGS	10153100	2011-01-18	46.3	A
USGS	10153100	2011-01-19	46.7	A
USGS	10153100	2011-01-20	45.2	A
USGS	10153100	2011-01-21	44.7	A
USGS	10153100	2011-01-22	44.6	A
USGS	10153100	2011-01-23	43.0	A
USGS	10153100	2011-01-24	43.6	A
USGS	10153100	2011-01-25	41.9	A
USGS	10153100	2011-01-26	40.0	A
USGS	10153100	2011-01-27	41.1	A
USGS	10153100	2011-01-28	40.8	A
USGS	10153100	2011-01-29	40.4	A
USGS	10153100	2011-01-30	40.3	A
USGS	10153100	2011-01-31	40.1	A
USGS	10153100	2011-02-01	39.6	A
USGS	10153100	2011-02-02	35.6	A
USGS	10153100	2011-02-03	32.3	A
USGS	10153100	2011-02-04	32.6	A
USGS	10153100	2011-02-05	33.9	A
USGS	10153100	2011-02-06	33.6	A
USGS	10153100	2011-02-07	35.2	A
USGS	10153100	2011-02-08	35.4	A
USGS	10153100	2011-02-09	35.4	A
USGS	10153100	2011-02-10	34.9	A
USGS	10153100	2011-02-11	35.1	A
USGS	10153100	2011-02-12	35.0	A
USGS	10153100	2011-02-13	34.1	A
USGS	10153100	2011-02-14	34.5	A
USGS	10153100	2011-02-15	32.4	A
USGS	10153100	2011-02-16	32.6	A
USGS	10153100	2011-02-17	33.3	A
USGS	10153100	2011-02-18	32.9	A
USGS	10153100	2011-02-19	35.9	A
USGS	10153100	2011-02-20	34.1	A
USGS	10153100	2011-02-21	34.0	A
USGS	10153100	2011-02-22	33.8	A
USGS	10153100	2011-02-23	33.4	A
USGS	10153100	2011-02-24	33.6	A
USGS	10153100	2011-02-25	36.5	A
USGS	10153100	2011-02-26	34.7	A
USGS	10153100	2011-02-27	33.4	A
USGS	10153100	2011-02-28	34.3	A
USGS	10153100	2011-03-01	33.2	A
USGS	10153100	2011-03-02	32.8	A
USGS	10153100	2011-03-03	32.6	A
USGS	10153100	2011-03-04	33.2	A
USGS	10153100	2011-03-05	33.8	A
USGS	10153100	2011-03-06	34.7	A
USGS	10153100	2011-03-07	40.4	A
USGS	10153100	2011-03-08	37.4	A
USGS	10153100	2011-03-09	36.5	A
USGS	10153100	2011-03-10	37.3	A
USGS	10153100	2011-03-11	38.2	A
USGS	10153100	2011-03-12	43.3	A
USGS	10153100	2011-03-13	50.7	A
USGS	10153100	2011-03-14	57.3	A
USGS	10153100	2011-03-15	59.5	A
USGS	10153100	2011-03-16	74.7	A
USGS	10153100	2011-03-17	93.5	A
USGS	10153100	2011-03-18	84.6	A
USGS	10153100	2011-03-19	80.0	A
USGS	10153100	2011-03-20	75.0	A
USGS	10153100	2011-03-21	72.5	A
USGS	10153100	2011-03-22	68.8	A
USGS	10153100	2011-03-23	65.1	A
USGS	10153100	2011-03-24	64.8	A
USGS	10153100	2011-03-25	64.5	A
USGS	10153100	2011-03-26	61.3	A
USGS	10153100	2011-03-27	63.4	A
USGS	10153100	2011-03-28	60.7	A
USGS	10153100	2011-03-29	57.0	A
USGS	10153100	2011-03-30	56.8	A
USGS	10153100	2011-03-31	57.1	A
USGS	10153100	2011-04-01	69.4	A
USGS	10153100	2011-04-02	95.6	A
USGS	10153100	2011-04-03	213	A
USGS	10153100	2011-04-04	162	A
USGS	10153100	2011-04-05	137	A
USGS	10153100	2011-04-06	154	A
USGS	10153100	2011-04-07	164	A
USGS	10153100	2011-04-08	155	A
USGS	10153100	2011-04-09	140	A
USGS	10153100	2011-04-10	126	A
USGS	10153100	2011-04-11	113	A
USGS	10153100	2011-04-12	116	A
USGS	10153100	2011-04-13	126	A
USGS	10153100	2011-04-14	141	A
USGS	10153100	2011-04-15	143	A
USGS	10153100	2011-04-16	158	A
USGS	10153100	2011-04-17	211	A
USGS	10153100	2011-04-18	328	A
USGS	10153100	2011-04-19	491	A
USGS	10153100	2011-04-20	341	A
USGS	10153100	2011-04-21	339	A
USGS	10153100	2011-04-22	306	A
USGS	10153100	2011-04-23	276	A
USGS	10153100	2011-04-24	241	A
USGS	10153100	2011-04-25	228	A
USGS	10153100	2011-04-26	218	A
USGS	10153100	2011-04-27	190	A
USGS	10153100	2011-04-28	184	A
USGS	10153100	2011-04-29	226	A
USGS	10153100	2011-04-30	215	A
USGS	10153100	2011-05-01	197	A
USGS	10153100	2011-05-02	185	A
USGS	10153100	2011-05-03	191	A
USGS	10153100	2011-05-04	216	A
USGS	10153100	2011-05-05	260	A
USGS	10153100	2011-05-06	339	A
USGS	10153100	2011-05-07	458	A
USGS	10153100	2011-05-08	590	A
USGS	10153100	2011-05-09	676	A
USGS	10153100	2011-05-10	502	A
USGS	10153100	2011-05-11	400	A
USGS	10153100	2011-05-12	384	A
USGS	10153100	2011-05-13	419	A
USGS	10153100	2011-05-14	519	A
USGS	10153100	2011-05-15	541	A
USGS	10153100	2011-05-16	627	A
USGS	10153100	2011-05-17	492	A
USGS	10153100	2011-05-18	390	A
USGS	10153100	2011-05-19	345	A
USGS	10153100	2011-05-20	343	A
USGS	10153100	2011-05-21	335	A
USGS	10153100	2011-05-22	346	A
USGS	10153100	2011-05-23	369	A
USGS	10153100	2011-05-24	386	A
USGS	10153100	2011-05-25	390	A
USGS	10153100	2011-05-26	395	A
USGS	10153100	2011-05-27	379	A
USGS	10153100	2011-05-28	351	A
USGS	10153100	2011-05-29	341	A
USGS	10153100	2011-05-30	326	A
USGS	10153100	2011-05-31	283	A
USGS	10153100	2011-06-01	263	A
USGS	10153100	2011-06-02	258	A
USGS	10153100	2011-06-03	261	A
USGS	10153100	2011-06-04	250	A
USGS	10153100	2011-06-05	253	A
USGS	10153100	2011-06-06	280	A
USGS	10153100	2011-06-07	279	A
USGS	10153100	2011-06-08	268	A
USGS	10153100	2011-06-09	266	A
USGS	10153100	2011-06-10	253	A
USGS	10153100	2011-06-11	249	A
USGS	10153100	2011-06-12	252	A
USGS	10153100	2011-06-13	234	A
USGS	10153100	2011-06-14	214	A
USGS	10153100	2011-06-15	209	A
USGS	10153100	2011-06-16	217	A
USGS	10153100	2011-06-17	206	A
USGS	10153100	2011-06-18	191	A
USGS	10153100	2011-06-19	202	A
USGS	10153100	2011-06-20	195	A
USGS	10153100	2011-06-21	178	A
USGS	10153100	2011-06-22	173	A
USGS	10153100	2011-06-23	171	A
USGS	10153100	2011-06-24	178	A
USGS	10153100	2011-06-25	175	A
USGS	10153100	2011-06-26	168	A
USGS	10153100	2011-06-27	156	A
USGS	10153100	2011-06-28	150	A
USGS	10153100	2011-06-29	150	A
USGS	10153100	2011-06-30	160	A
USGS	10153100	2011-07-01	158	A
USGS	10153100	2011-07-02	148	A
USGS	10153100	2011-07-03	145	A
USGS	10153100	2011-07-04	141	A
USGS	10153100	2011-07-05	133	A
USGS	10153100	2011-07-06	140	A
USGS	10153100	2011-07-07	142	A
USGS	10153100	2011-07-08	136	A
USGS	10153100	2011-07-09	131	A
USGS	10153100	2011-07-10	125	A
USGS	10153100	2011-07-11	127	A
USGS	10153100	2011-07-12	121	A
USGS	10153100	2011-07-13	111	A
USGS	10153100	2011-07-14	101	A
USGS	10153100	2011-07-15	91.4	A
USGS	10153100	2011-07-16	85.5	A
USGS	10153100	2011-07-17	84.6	A
USGS	10153100	2011-07-18	90.0	A
USGS	10153100	2011-07-19	91.2	A
USGS	10153100	2011-07-20	78.6	A
USGS	10153100	2011-07-21	66.1	A
USGS	10153100	2011-07-22	49.0	A
USGS	10153100	2011-07-23	49.6	A
USGS	10153100	2011-07-24	45.5	A
USGS	10153100	2011-07-25	39.9	A
USGS	10153100	2011-07-26	38.1	A
USGS	10153100	2011-07-27	41.5	A
USGS	10153100	2011-07-28	44.6	A
USGS	10153100	2011-07-29	41.7	A
USGS	10153100	2011-07-30	35.3	A
USGS	10153100	2011-07-31	39.5	A
USGS	10153100	2011-08-01	44.4	A
USGS	10153100	2011-08-02	38.2	A
USGS	10153100	2011-08-03	33.4	A
USGS	10153100	2011-08-04	42.1	A
USGS	10153100	2011-08-05	36.8	A
USGS	10153100	2011-08-06	33.5	A
USGS	10153100	2011-08-07	20.8	A
USGS	10153100	2011-08-08	11.6	A
USGS	10153100	2011-08-09	12.0	A
USGS	10153100	2011-08-10	11.0	A
USGS	10153100	2011-08-11	12.5	A
USGS	10153100	2011-08-12	15.8	A
USGS	10153100	2011-08-13	20.7	A
USGS	10153100	2011-08-14	16.2	A
USGS	10153100	2011-08-15	17.1	A
USGS	10153100	2011-08-16	10.2	A
USGS	10153100	2011-08-17	11.7	A
USGS	10153100	2011-08-18	9.24	A
USGS	10153100	2011-08-19	12.7	A
USGS	10153100	2011-08-20	17.2	A
USGS	10153100	2011-08-21	18.9	A
USGS	10153100	2011-08-22	14.6	A
USGS	10153100	2011-08-23	17.7	A
USGS	10153100	2011-08-24	9.06	A
USGS	10153100	2011-08-25	7.56	A
USGS	10153100	2011-08-26	7.22	A
USGS	10153100	2011-08-27	9.05	A
USGS	10153100	2011-08-28	12.0	A
USGS	10153100	2011-08-29	17.0	A
USGS	10153100	2011-08-30	15.8	A
USGS	10153100	2011-08-31	16.3	A
USGS	10153100	2011-09-01	9.69	A
USGS	10153100	2011-09-02	5.56	A
USGS	10153100	2011-09-03	6.32	A
USGS	10153100	2011-09-04	7.36	A
USGS	10153100	2011-09-05	11.1	A
USGS	10153100	2011-09-06	10.5	A
USGS	10153100	2011-09-07	16.1	A
USGS	10153100	2011-09-08	16.0	A
USGS	10153100	2011-09-09	16.1	A
USGS	10153100	2011-09-10	10.2	A
USGS	10153100	2011-09-11	12.7	A
USGS	10153100	2011-09-12	11.2	A
USGS	10153100	2011-09-13	17.2	A
USGS	10153100	2011-09-14	17.1	A
USGS	10153100	2011-09-15	20.3	A
USGS	10153100	2011-09-16	27.4	A
USGS	10153100	2011-09-17	30.9	A
USGS	10153100	2011-09-18	18.4	A
USGS	10153100	2011-09-19	20.5	A
USGS	10153100	2011-09-20	21.1	A
USGS	10153100	2011-09-21	20.2	A
USGS	10153100	2011-09-22	21.4	A
USGS	10153100	2011-09-23	22.8	A
USGS	10153100	2011-09-24	28.4	A
USGS	10153100	2011-09-25	32.4	A
USGS	10153100	2011-09-26	28.6	A
USGS	10153100	2011-09-27	24.2	A
USGS	10153100	2011-09-28	24.3	A
USGS	10153100	2011-09-29	28.7	A
USGS	10153100	2011-09-30	27.3	A
USGS	10153100	2011-10-01	24.6	A
USGS	10153100	2011-10-02	24.6	A
USGS	10153100	2011-10-03	22.8	A
USGS	10153100	2011-10-04	23.7	A
USGS	10153100	2011-10-05	26.9	A
USGS	10153100	2011-10-06	42.0	A
USGS	10153100	2011-10-07	37.9	A
USGS	10153100	2011-10-08	39.2	A
USGS	10153100	2011-10-09	40.3	A
USGS	10153100	2011-10-10	40.2	A
USGS	10153100	2011-10-11	38.7	A
USGS	10153100	2011-10-12	37.9	A
USGS	10153100	2011-10-13	37.5	A
USGS	10153100	2011-10-14	36.9	A
USGS	10153100	2011-10-15	36.5	A
USGS	10153100	2011-10-16	36.5	A
USGS	10153100	2011-10-17	38.4	A
USGS	10153100	2011-10-18	38.6	A
USGS	10153100	2011-10-19	40.8	A
USGS	10153100	2011-10-20	43.6	A
USGS	10153100	2011-10-21	43.4	A
USGS	10153100	2011-10-22	43.2	A
USGS	10153100	2011-10-23	43.4	A
USGS	10153100	2011-10-24	43.3	A
USGS	10153100	2011-10-25	45.2	A
USGS	10153100	2011-10-26	45.0	A
USGS	10153100	2011-10-27	46.6	A
USGS	10153100	2011-10-28	48.2	A
USGS	10153100	2011-10-29	47.3	A
USGS	10153100	2011-10-30	47.4	A
USGS	10153100	2011-10-31	48.0	A
USGS	10153100	2011-11-01	52.6	A
USGS	10153100	2011-11-02	48.7	A
USGS	10153100	2011-11-03	49.9	A
USGS	10153100	2011-11-04	50.2	A
USGS	10153100	2011-11-05	51.8	A
USGS	10153100	2011-11-06	50.8	A
USGS	10153100	2011-11-07	50.4	A
USGS	10153100	2011-11-08	47.6	A
USGS	10153100	2011-11-09	47.8	A
USGS	10153100	2011-11-10	50.7	A
USGS	10153100	2011-11-11	51.1	A
USGS	10153100	2011-11-12	53.8	A
USGS	10153100	2011-11-13	57.2	A
USGS	10153100	2011-11-14	49.9	A
USGS	10153100	2011-11-15	48.2	A
USGS	10153100	2011-11-16	47.9	A
USGS	10153100	2011-11-17	48.9	A
USGS	10153100	2011-11-18	48.1	A
USGS	10153100	2011-11-19	51.4	A
USGS	10153100	2011-11-20	49.8	A
USGS	10153100	2011-11-21	53.5	A
USGS	10153100	2011-11-22	52.4	A
USGS	10153100	2011-11-23	53.4	A
USGS	10153100	2011-11-24	53.9	A
USGS	10153100	2011-11-25	50.8	A
USGS	10153100	2011-11-26	49.1	A
USGS	10153100	2011-11-27	48.9	A
USGS	10153100	2011-11-28	45.7	A
USGS	10153100	2011-11-29	45.7	A
USGS	10153100	2011-11-30	46.5	A
USGS	10153100	2011-12-01	45.9	A
USGS	10153100	2011-12-02	44.7	A
USGS	10153100	2011-12-03	46.2	A
USGS	10153100	2011-12-04	45.0	A
USGS	10153100	2011-12-05	45.2	A
USGS	10153100	2011-12-06	44.5	A
USGS	10153100	2011-12-07	44.2	A
USGS	10153100	2011-12-08	42.5	A
USGS	10153100	2011-12-09	44.1	A
USGS	10153100	2011-12-10	44.0	A
USGS	10153100	2011-12-11	44.4	A
USGS	10153100	2011-12-12	43.5	A
USGS	10153100	2011-12-13	45.0	A
USGS	10153100	2011-12-14	44.4	A
USGS	10153100	2011-12-15	44.2	A
USGS	10153100	2011-12-16	43.9	A
USGS	10153100	2011-12-17	44.0	A
USGS	10153100	2011-12-18	43.2	A
USGS	10153100	2011-12-19	44.2	A
USGS	10153100	2011-12-20	43.0	A
USGS	10153100	2011-12-21	43.7	A
USGS	10153100	2011-12-22	43.6	A
USGS	10153100	2011-12-23	43.4	A
USGS	10153100	2011-12-24	43.5	A
USGS	10153100	2011-12-25	44.1	A
USGS	10153100	2011-12-26	43.1	A
USGS	10153100	2011-12-27	43.5	A
USGS	10153100	2011-12-28	42.2	A
USGS	10153100	2011-12-29	41.4	A
USGS	10153100	2011-12-30	41.7	A
USGS	10153100	2011-12-31	41.2	A
USGS	10153100	2012-01-01	42.4	A
USGS	10153100	2012-01-02	42.0	A
USGS	10153100	2012-01-03	40.7	A
USGS	10153100	2012-01-04	40.8	A
USGS	10153100	2012-01-05	40.8	A
USGS	10153100	2012-01-06	40.4	A
USGS	10153100	2012-01-07	41.7	A
USGS	10153100	2012-01-08	41.6	A
USGS	10153100	2012-01-09	41.0	A
USGS	10153100	2012-01-10	41.6	A
USGS	10153100	2012-01-11	41.2	A
USGS	10153100	2012-01-12	40.7	A
USGS	10153100	2012-01-13	40.6	A
USGS	10153100	2012-01-14	41.1	A
USGS	10153100	2012-01-15	40.8	A
USGS	10153100	2012-01-16	40.5	A
USGS	10153100	2012-01-17	38.3	A
USGS	10153100	2012-01-18	39.9	A
USGS	10153100	2012-01-19	39.7	A
USGS	10153100	2012-01-20	39.3	A
USGS	10153100	2012-01-21	55.0	A
USGS	10153100	2012-01-22	43.5	A
USGS	10153100	2012-01-23	41.0	A
USGS	10153100	2012-01-24	41.4	A
USGS	10153100	2012-01-25	40.6	A
USGS	10153100	2012-01-26	41.9	A
USGS	10153100	2012-01-27	43.7	A
USGS	10153100	2012-01-28	41.7	A
USGS	10153100	2012-01-29	41.7	A
USGS	10153100	2012-01-30	39.4	A
USGS	10153100	2012-01-31	39.2	A
USGS	10153100	2012-02-01	40.1	A
USGS	10153100	2012-02-02	40.3	A
USGS	10153100	2012-02-03	39.5	A
USGS	10153100	2012-02-04	39.5	A
USGS	10153100	2012-02-05	39.4	A
USGS	10153100	2012-02-06	39.5	A
USGS	10153100	2012-02-07	39.0	A
USGS	10153100	2012-02-08	38.7	A
USGS	10153100	2012-02-09	39.2	A
USGS	10153100	2012-02-10	39.1	A
USGS	10153100	2012-02-11	39.9	A
USGS	10153100	2012-02-12	46.8	A
USGS	10153100	2012-02-13	42.9	A
USGS	10153100	2012-02-14	40.4	A
USGS	10153100	2012-02-15	41.4	A
USGS	10153100	2012-02-16	40.3	A
USGS	10153100	2012-02-17	40.3	A
USGS	10153100	2012-02-18	40.3	A
USGS	10153100	2012-02-19	44.8	A
USGS	10153100	2012-02-20	41.1	A
USGS	10153100	2012-02-21	40.4	A
USGS	10153100	2012-02-22	39.7	A
USGS	10153100	2012-02-23	44.1	A
USGS	10153100	2012-02-24	40.8	A
USGS	10153100	2012-02-25	40.8	A
USGS	10153100	2012-02-26	41.1	A
USGS	10153100	2012-02-27	40.8	A
USGS	10153100	2012-02-28	41.1	A
USGS	10153100	2012-02-29	39.5	A
USGS	10153100	2012-03-01	41.8	A
USGS	10153100	2012-03-02	40.7	A
USGS	10153100	2012-03-03	40.5	A
USGS	10153100	2012-03-04	38.8	A
USGS	10153100	2012-03-05	40.5	A
USGS	10153100	2012-03-06	41.2	A
USGS	10153100	2012-03-07	41.1	A
USGS	10153100	2012-03-08	39.8	A
USGS	10153100	2012-03-09	40.5	A
USGS	10153100	2012-03-10	41.5	A
USGS	10153100	2012-03-11	43.1	A
USGS	10153100	2012-03-12	43.1	A
USGS	10153100	2012-03-13	44.1	A
USGS	10153100	2012-03-14	44.9	A
USGS	10153100	2012-03-15	45.9	A
USGS	10153100	2012-03-16	48.4	A
USGS	10153100	2012-03-17	50.9	A
USGS	10153100	2012-03-18	55.5	A
USGS	10153100	2012-03-19	46.9	A
USGS	10153100	2012-03-20	43.0	A
USGS	10153100	2012-03-21	41.5	A
USGS	10153100	2012-03-22	41.8	A
USGS	10153100	2012-03-23	43.9	A
USGS	10153100	2012-03-24	48.1	A
USGS	10153100	2012-03-25	50.9	A
USGS	10153100	2012-03-26	54.0	A
USGS	10153100	2012-03-27	49.0	A
USGS	10153100	2012-03-28	47.3	A
USGS	10153100	2012-03-29	50.7	A
USGS	10153100	2012-03-30	54.7	A
USGS	10153100	2012-03-31	57.9	A
USGS	10153100	2012-04-01	65.9	A
USGS	10153100	2012-04-02	59.4	A
USGS	10153100	2012-04-03	54.0	A
USGS	10153100	2012-04-04	48.7	A
USGS	10153100	2012-04-05	50.7	A
USGS	10153100	2012-04-06	54.0	A
USGS	10153100	2012-04-07	51.6	A
USGS	10153100	2012-04-08	50.2	A
USGS	10153100	2012-04-09	47.1	A
USGS	10153100	2012-04-10	46.2	A
USGS	10153100	2012-04-11	46.0	A
USGS	10153100	2012-04-12	49.8	A
USGS	10153100	2012-04-13	50.4	A
USGS	10153100	2012-04-14	50.8	A
USGS	10153100	2012-04-15	48.5	A
USGS	10153100	2012-04-16	45.0	A
USGS	10153100	2012-04-17	41.6	A
USGS	10153100	2012-04-18	38.8	A
USGS	10153100	2012-04-19	38.2	A
USGS	10153100	2012-04-20	37.4	A
USGS	10153100	2012-04-21	37.2	A
USGS	10153100	2012-04-22	38.4	A
USGS	10153100	2012-04-23	34.4	A
USGS	10153100	2012-04-24	27.7	A
USGS	10153100	2012-04-25	30.8	A
USGS	10153100	2012-04-26	32.0	A
USGS	10153100	2012-04-27	38.9	A
USGS	10153100	2012-04-28	34.6	A
USGS	10153100	2012-04-29	33.5	A
USGS	10153100	2012-04-30	31.5	A
USGS	10153100	2012-05-01	28.5	A
USGS	10153100	2012-05-02	21.8	A
USGS	10153100	2012-05-03	19.8	A
